date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,apparent_temperature_mean,temperature_2m_mean,cape_mean,cape_max,cape_min,cloud_cover_mean,cloud_cover_max,cloud_cover_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,snowfall_water_equivalent_sum,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,visibility_mean,visibility_min,visibility_max,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2018-02-04 04:00:00+00:00,73.0,0.7805,-8.6195,-2.2621586,-15.200876,36113.81,3600.0,4.65,5.55,2.1000001,0.0,3.5000007,7.100001,17.0,22.148046,60.479996,239.00545,7.11,0.64624274,-5.814512,-1.7694998,4.5833335,40.0,0.0,95.166664,100.0,67.0,-3.6503553,0.21527667,-11.291968,0.64624274,87.333336,96.0,66.0,5.0000005,1009.27905,1013.0,1006.4,988.5703,992.22034,985.94214,6000.0,1200.0,16600.0,239.00545,24.239998,10.027075,9.0,2.2768397,-2.8190262,0.3216381,-9.899326,0.19272596,0.0
2018-02-05 04:00:00+00:00,73.0,-7.8694997,-13.8195,-12.697799,-18.565847,36269.824,32400.0,4.65,5.55,0.099999994,0.0,0.21000001,0.4,1.0,22.42427,61.56,251.41614,11.9,0.681503,-15.269696,-10.023667,0.0,0.0,0.0,62.291668,100.0,5.0,-14.589162,-12.043632,-18.112509,0.681503,69.416664,79.0,61.0,0.3,1019.7376,1023.4,1010.5,998.16705,1001.8423,989.2021,15654.167,2200.0,22000.0,251.41614,26.924997,11.589366,8.64,5.8048253,-11.71079,-9.76297,-15.227526,0.12678407,0.0
2018-02-06 04:00:00+00:00,71.0,-4.6695,-10.8695,-9.748512,-15.226756,36427.133,32400.0,4.65,5.55,0.0,0.0,0.07,0.1,1.0,12.594856,29.519999,238.89279,12.03,0.7450942,-12.655838,-7.992417,1.25,10.0,0.0,54.208332,97.0,2.0,-12.416988,-10.540371,-14.597662,0.7450942,70.791664,81.0,60.0,0.1,1026.3583,1032.2,1021.4,1004.812,1010.3303,999.89667,16020.833,4800.0,23000.0,238.89279,18.555,8.494501,10.799999,4.510787,-9.768711,-7.076084,-12.34369,0.16635881,0.0
2018-02-07 04:00:00+00:00,75.0,-4.8694997,-11.3695,-9.175627,-15.761144,36585.562,19015.47,4.65,5.55,2.0,0.0,3.6399999,7.2,8.0,14.799459,27.72,317.13547,11.04,0.60804147,-12.11818,-7.7611675,0.0,0.0,0.0,64.458336,100.0,8.0,-10.317702,-5.8266525,-14.2858095,0.60804147,82.166664,94.0,70.0,5.2,1024.1709,1032.0,1017.9,1002.6885,1010.16736,996.6803,9100.0,800.0,14700.0,317.13547,14.579998,7.5005093,7.92,3.0547013,-8.975871,-5.526861,-12.628956,0.114308864,0.0
2018-02-08 04:00:00+00:00,3.0,-6.6194997,-11.8695,-11.625484,-16.88572,36744.934,30605.334,4.65,5.55,0.0,0.0,0.0,0.0,0.0,14.81259,32.760002,241.46367,12.39,0.67650884,-13.743173,-9.125751,0.8333333,10.0,0.0,48.625,97.0,0.0,-13.071511,-11.040163,-15.084806,0.67650884,73.375,86.0,62.0,0.0,1027.7708,1029.6,1026.5,1006.1037,1007.9721,1005.0135,13950.0,9200.0,21600.0,241.46367,18.795,7.9002004,7.2,3.319036,-10.721374,-8.767826,-13.182795,0.13454844,0.0
2018-02-09 04:00:00+00:00,73.0,-5.3195,-9.3195,-8.999345,-13.922872,36905.09,5425.792,4.65,5.55,1.3,0.0,2.5900002,5.0000005,11.0,8.669949,20.519999,203.1986,10.66,0.6344531,-11.3367,-7.290333,2.0833333,20.0,0.0,82.833336,100.0,24.0,-9.438387,-6.4144435,-12.621949,0.6344531,84.708336,92.0,76.0,3.6999998,1027.1667,1030.2,1021.4,1005.6596,1008.50305,1000.16205,5866.6665,1300.0,11800.0,203.1986,13.934998,5.8360534,8.28,2.968636,-8.38819,-6.0396705,-10.66611,0.07359403,0.0
2018-02-10 04:00:00+00:00,73.0,-3.8695,-6.1194997,-7.5798254,-9.71611,37065.875,9292.229,4.65,5.55,1.6,0.0,2.94,5.8,10.0,7.9932976,19.44,354.08817,9.75,0.62357897,-8.830783,-5.1070004,0.0,0.0,0.0,95.083336,100.0,69.0,-6.5180793,-4.834691,-7.689915,0.62357897,89.833336,94.0,85.0,4.2,1021.21246,1022.1,1019.9,1000.00287,1000.8475,998.7752,6008.3335,1500.0,10700.0,354.08817,12.524998,5.3654323,5.7599998,1.5273507,-5.9689336,-4.5349197,-6.958455,0.060770094,0.0
2018-02-11 04:00:00+00:00,73.0,-1.9695001,-7.0695,-5.4992657,-11.121559,37227.117,0.0,4.65,5.55,1.1,0.0,0.49,1.8,2.0,14.578888,36.36,16.821476,2.25,0.27203965,-8.066821,-4.1007504,0.41666666,10.0,0.0,83.041664,100.0,38.0,-5.927967,-2.911953,-9.934911,0.27203965,87.166664,95.0,78.0,0.70000005,1013.74164,1021.6,1004.8,992.7639,1000.299,984.1397,8795.833,200.0,12600.0,16.821476,18.51,7.5367246,6.8399997,3.8268526,-5.1382375,-2.7494302,-8.459839,0.11083645,0.0
2018-02-12 04:00:00+00:00,3.0,-2.7195,-9.419499,-7.0929165,-13.373978,37388.67,29247.252,4.65,5.55,0.0,0.0,0.0,0.0,0.0,14.81259,29.88,264.17172,12.93,0.93335193,-9.79837,-5.190334,1.6666666,10.0,0.0,46.583332,95.0,2.0,-10.215043,-6.5366054,-13.193995,0.93335193,68.125,75.0,55.0,0.0,1031.9917,1041.8,1018.2,1010.5505,1019.81366,997.2259,17083.334,11600.0,25300.0,264.17172,20.49,9.338947,6.4799995,3.2599385,-7.2706223,-4.5938864,-10.975511,0.20955911,0.0
2018-02-13 04:00:00+00:00,3.0,-2.9695,-13.7695,-6.121458,-17.956202,37550.87,25755.89,4.65,5.55,0.0,0.0,0.0,0.0,0.0,8.557102,18.0,42.04915,12.48,0.7881586,-11.91198,-7.97575,0.0,0.0,0.0,44.333332,98.0,1.0,-11.630305,-7.130417,-16.906734,0.7881586,75.25,81.0,67.0,0.0,1039.25,1043.7,1027.9,1017.4294,1021.55316,1006.71844,13104.167,9500.0,18000.0,42.04915,10.2,4.1171384,4.68,1.0182338,-9.586934,-4.9480476,-14.926955,0.1601598,0.0
2018-02-14 04:00:00+00:00,45.0,3.9305,-3.8195,1.316618,-7.246263,37715.117,33074.29,4.65,5.55,0.0,0.0,0.0,0.0,0.0,14.4,28.8,214.63487,13.08,1.1515744,-3.014116,0.568,0.0,0.0,0.0,25.083334,95.0,0.0,-3.4300754,0.45231906,-7.602017,1.1515744,74.791664,83.0,66.0,0.0,1019.0625,1026.5,1012.5,998.3282,1005.3435,992.12366,11325.0,200.0,17700.0,214.63487,18.48,6.976187,3.2399998,1.4399999,-1.5099545,1.765387,-5.634912,0.26824456,0.0
2018-02-15 04:00:00+00:00,51.0,7.9305,1.5805,3.7110367,-1.4874732,37881.355,0.0,4.65,5.55,0.4,0.0,0.0,0.4,1.0,19.67195,31.68,222.05795,7.62,0.8786777,1.6158925,4.9242496,0.41666666,10.0,0.0,85.875,100.0,2.0,2.6998606,3.7818866,-0.5084185,0.8786777,85.833336,95.0,75.0,0.0,1005.89594,1011.9,1003.2,985.748,991.44824,983.15063,7912.5,100.0,13000.0,222.05795,21.959997,11.285804,7.5599995,4.39436,3.540805,5.484844,0.30738115,0.26748317,0.0
2018-02-16 04:00:00+00:00,3.0,4.8805003,-6.1695,2.3920493,-10.617843,38049.426,28800.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,19.513195,46.8,296.3477,13.23,0.93072414,-5.2282634,-0.9132499,0.0,0.0,0.0,50.666668,100.0,3.0,-5.0356727,2.0652869,-13.503373,0.93072414,74.125,87.0,53.0,0.0,1012.76666,1024.8,1004.2,992.0483,1003.4324,984.08417,14604.167,10000.0,24600.0,296.3477,27.149996,11.213033,12.959999,4.6938257,-2.815018,3.1826634,-8.357176,0.21673352,0.0
2018-02-17 04:00:00+00:00,3.0,-0.9695,-9.0695,-4.693667,-13.5863495,38219.145,1294.7074,4.65,5.55,0.0,0.0,0.0,0.0,0.0,14.145756,30.239998,196.50835,9.88,0.84680015,-8.092612,-3.7715828,0.0,0.0,0.0,57.666668,100.0,0.0,-8.560683,-5.941288,-11.886835,0.84680015,69.625,82.0,62.0,0.0,1021.51263,1025.5,1015.1,1000.3979,1004.0543,994.32635,14883.333,9000.0,20000.0,196.50835,18.824999,8.236001,7.92,3.4152596,-5.9000664,-3.3165054,-10.380128,0.19888338,0.0
2018-02-18 04:00:00+00:00,3.0,2.2805,-2.0695,-1.3667722,-6.173606,38390.363,32400.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,10.137692,24.84,211.97746,13.8,1.2601472,-4.16208,-0.30491668,3.3333333,10.0,0.0,72.625,100.0,3.0,-4.931126,-3.6067727,-5.886942,1.2601472,71.458336,79.0,56.0,0.0,1023.38763,1027.9,1015.3,1002.5022,1006.99744,994.49976,16187.5,11500.0,24300.0,211.97746,18.135,7.6255994,9.36,5.1919937,-2.555077,-0.97889566,-3.8688016,0.31206805,0.0
2018-02-19 04:00:00+00:00,63.0,4.0305004,-3.1195,1.8350906,-6.701126,38562.914,0.0,4.65,5.55,9.4,0.0,0.0,9.4,6.0,7.653705,18.359999,89.28679,1.4,0.28511137,-2.6018646,0.47841653,0.0,0.0,0.0,91.625,100.0,29.0,-1.7652564,1.8997113,-6.081043,0.28511137,84.958336,92.0,78.0,0.0,1018.6042,1024.3,1015.9,997.8738,1003.3154,995.3082,8170.8335,100.0,14000.0,89.28679,12.240001,4.979479,7.92,1.484318,-0.82824975,2.6971865,-4.667328,0.1398614,0.0
2018-02-20 04:00:00+00:00,63.0,14.4805,1.1305,13.011148,-2.1247802,38736.64,0.0,4.65,5.55,12.9,0.0,0.0,12.9,10.0,19.483284,32.399998,190.44931,1.48,0.4221582,4.534534,6.768,0.41666666,10.0,0.0,91.458336,100.0,59.0,4.5246654,13.028648,-0.6358252,0.4221582,85.708336,94.0,73.0,0.0,1016.2708,1017.2,1015.7,996.0439,997.46875,995.079,4550.0,100.0,10000.0,190.44931,15.539998,7.365419,5.3999996,0.71999997,5.3694,13.444132,0.024672985,0.27260667,0.0
2018-02-21 04:00:00+00:00,65.0,14.3805,-0.16950001,14.298481,-3.3486383,38911.387,10327.977,4.65,5.55,17.0,0.0,0.0,17.0,8.0,20.304129,52.92,299.35147,7.42,0.76049495,3.1250498,6.0179996,2.0833333,10.0,0.0,61.75,100.0,0.0,3.081419,11.346721,-3.7032862,0.76049495,81.5,92.0,69.0,0.0,1025.25,1037.0,1015.8,1004.78546,1015.8475,996.038,12687.5,9500.0,17900.0,299.35147,26.49,10.197783,8.64,2.16,4.2794795,12.353214,-1.9053929,0.2952317,0.0
2018-02-22 04:00:00+00:00,3.0,1.3305,-2.8695,-2.6711955,-7.1213202,39087.01,18000.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,10.703569,23.4,38.22211,11.31,1.0484154,-4.8380017,-0.9424166,0.0,0.0,0.0,72.333336,100.0,2.0,-4.8935657,-2.301539,-6.1692657,1.0484154,74.833336,84.0,62.0,0.0,1038.2211,1039.5,1037.3,1016.98346,1018.3616,1016.22406,15645.833,12600.0,22300.0,38.22211,16.71,7.7295113,9.36,4.8965297,-2.930439,-0.8522177,-4.5529356,0.2554331,0.0
2018-02-23 04:00:00+00:00,51.0,5.6305003,-1.6695,3.1039877,-5.6634526,39263.35,0.0,4.65,5.55,0.8,0.0,0.0,0.8,2.0,11.252519,38.88,88.98788,1.01,0.2289485,-1.7409467,1.36175,0.41666666,10.0,0.0,92.625,100.0,61.0,-0.028858006,4.069386,-4.6667237,0.2289485,90.583336,99.0,80.0,0.0,1024.6124,1037.0,1016.1,1003.825,1015.7318,995.6183,9379.167,200.0,13300.0,88.98788,19.064997,7.0111804,3.96,1.1384199,0.4938631,4.566456,-3.275158,0.110509396,0.0
2018-02-24 04:00:00+00:00,3.0,5.3805003,0.5305,2.6849442,-2.621057,39440.27,17229.91,4.65,5.55,0.0,0.0,0.0,0.0,0.0,12.261158,21.599998,310.8817,11.62,1.1835905,-0.40346137,2.7805002,1.25,10.0,0.0,84.541664,100.0,6.0,-0.61839455,3.8718095,-2.6349652,1.1835905,78.666664,90.0,65.0,0.0,1022.3416,1024.9,1019.3,1001.7078,1004.1482,998.5871,14637.5,9900.0,20100.0,310.8817,14.235,6.787344,7.5599995,3.0547013,0.9025797,4.3694515,-0.867862,0.29006088,0.0
2018-02-25 04:00:00+00:00,71.0,11.080501,0.8305,8.132442,-4.1779604,39617.613,25200.0,4.65,5.55,9.8,0.0,0.07,9.9,7.0,21.638964,52.92,165.92094,12.44,1.7235515,0.904504,4.957584,2.5,40.0,0.0,56.25,100.0,0.0,0.7727094,7.7152276,-2.8347151,1.7235515,76.0,96.0,53.0,0.1,1008.33746,1018.4,1000.8,988.1403,997.74274,980.67365,14012.5,200.0,26500.0,165.92094,32.475002,14.573525,15.84,5.154415,2.69388,8.688138,-0.7623315,0.5889833,0.0
2018-02-26 04:00:00+00:00,2.0,7.5805,-0.0195,2.565762,-3.1173105,39795.254,30752.656,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.766108,38.519997,243.54724,14.8,1.7451432,-0.9049771,3.1388333,0.8333333,20.0,0.0,9.958333,51.0,0.0,-3.0462475,-1.9203199,-4.816507,1.7451432,65.166664,86.0,43.0,0.0,1020.6707,1025.1,1015.1,1000.0964,1004.2467,994.6384,21704.166,12700.0,34700.0,243.54724,23.88,10.641552,12.959999,4.6102495,0.16667657,2.5374794,-1.7443447,0.59342706,0.0
2018-02-27 04:00:00+00:00,1.0,13.4805,-0.7195,8.803666,-3.6191897,39973.047,34455.81,4.65,5.55,0.0,0.0,0.0,0.0,0.0,19.469976,42.839996,214.72134,15.25,2.4876733,2.114957,5.8117504,0.0,0.0,0.0,6.875,36.0,0.0,-2.6791527,1.9199702,-5.4043164,2.4876733,58.958332,87.0,29.0,0.0,1022.68756,1025.7,1016.9,1002.2607,1004.8118,996.7693,24433.334,10600.0,43600.0,214.72134,22.979998,8.688884,4.32,1.1384199,1.8660717,6.8471603,-2.3630514,1.0833386,0.0
2018-02-28 04:00:00+00:00,3.0,15.7805,3.2805,12.841703,-1.0642397,40150.86,23759.195,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.746773,45.36,233.0428,13.59,2.3138707,4.7303634,8.103416,0.0,0.0,0.0,38.541668,82.0,2.0,0.42834368,3.5517995,-4.163068,2.3138707,60.375,83.0,42.0,0.0,1011.4626,1016.8,1006.8,991.4256,996.6537,987.3742,23162.5,10500.0,31400.0,233.0428,24.059998,9.5201235,5.7599998,3.6,4.198132,9.367697,1.446662,1.0311513,0.0
2018-03-01 04:00:00+00:00,3.0,3.4305,-0.2195,-0.80417156,-3.5341506,40328.543,5862.7017,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.645864,34.2,31.574123,11.07,1.1455861,-1.7116861,2.1096666,0.0,0.0,0.0,76.541664,100.0,4.0,-1.5434419,0.35807467,-6.2258253,1.1455861,77.5,91.0,51.0,0.0,1012.27094,1015.1,1008.4,991.7913,994.5503,988.08453,14375.0,9600.0,27200.0,31.574123,22.124998,10.14191,7.2,3.6,0.17061543,1.2519884,-1.1467004,0.37048897,0.0
2018-03-02 04:00:00+00:00,75.0,1.7804999,-0.7695,-3.9003766,-5.8126388,40505.977,28752.758,4.65,5.55,1.7,0.0,3.22,6.3,8.0,25.35637,48.239998,332.17847,15.54,1.3837581,-4.8701506,0.34091666,0.41666666,10.0,0.0,60.583332,100.0,0.0,-4.0946617,-1.796215,-5.914985,1.3837581,72.583336,87.0,62.0,4.6,1018.1834,1026.3,1009.3,997.4529,1005.39246,988.794,12741.667,1300.0,20600.0,332.17847,35.594997,17.67602,24.48,11.681987,-1.8538575,-0.6304326,-2.6154833,0.2577907,0.0
2018-03-03 04:00:00+00:00,0.0,3.8805,-1.9695001,-0.9942918,-6.974926,40683.023,34869.62,4.65,5.55,0.0,0.0,0.0,0.0,0.0,19.803272,43.199997,328.80994,16.41,1.6992835,-4.616411,0.37425002,0.0,0.0,0.0,0.16666667,2.0,0.0,-5.7655015,-4.0200577,-6.7132597,1.6992835,63.708332,71.0,53.0,0.0,1029.2543,1031.0,1026.7,1008.30005,1009.95465,1005.7538,20691.666,16700.0,26700.0,328.80994,33.749996,15.099055,24.48,10.464797,-2.4236262,0.24359226,-4.18682,0.36545467,0.0
2018-03-04 04:00:00+00:00,0.0,1.7305,-4.2194996,-3.4921255,-9.698935,40859.543,34972.81,4.65,5.55,0.0,0.0,0.0,0.0,0.0,18.472595,45.36,330.71518,17.1,1.761395,-6.6604943,-1.4799167,0.0,0.0,0.0,0.0,0.0,0.0,-9.358451,-6.749294,-11.258682,1.761395,55.5,71.0,43.0,0.0,1030.6542,1032.5,1029.2,1009.53,1011.1769,1008.0959,26387.5,19900.0,36500.0,330.71518,32.535,14.30217,19.08,4.896529,-4.5329614,-2.3875756,-6.838211,0.395622,0.0
2018-03-05 04:00:00+00:00,3.0,2.0305,-6.3694997,-0.7101965,-10.997631,41035.867,35075.926,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.62249,28.08,339.84995,16.89,1.7607417,-6.432985,-2.2424169,0.0,0.0,0.0,18.875,96.0,0.0,-9.669688,-4.518106,-14.49002,1.7607417,57.583332,82.0,42.0,0.0,1025.45,1029.0,1021.7,1004.37305,1007.8731,1000.7114,23812.5,15400.0,34400.0,339.84995,14.279999,7.6822515,1.08,0.8049845,-5.012092,-1.1687148,-8.786947,0.3091536,0.0
2018-03-06 04:00:00+00:00,3.0,0.9805,-2.6695,-1.5690136,-5.8856783,41213.305,1818.0822,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.981165,36.36,86.614395,6.64,0.7483976,-4.367954,-0.46116665,6.25,30.0,0.0,86.291664,100.0,3.0,-4.0783668,-0.4753777,-6.1891074,0.7483976,76.833336,91.0,66.0,0.0,1013.85016,1021.3,1008.4,993.14746,1000.3083,987.916,13716.667,10100.0,16500.0,86.614395,20.279999,8.489428,3.96,0.5091169,-2.31703,0.03533888,-3.9733434,0.2095848,0.0
2018-03-07 04:00:00+00:00,71.0,2.5805,-0.5195,-0.7600689,-3.663391,41391.836,3600.0,4.65,5.55,0.2,0.0,0.14,0.4,1.0,8.587338,19.08,84.13412,6.23,0.6501987,-2.1248024,0.93883324,3.75,30.0,0.0,73.958336,100.0,3.0,-0.7091038,0.9157627,-1.966257,0.6501987,89.0,95.0,73.0,0.2,1006.75824,1008.1,1006.1,986.30444,987.6516,985.6646,10091.667,8400.0,13400.0,84.13412,13.3949995,5.726624,7.2,2.4149535,-0.082951844,1.1353884,-1.4422107,0.19636047,0.0
2018-03-08 04:00:00+00:00,3.0,0.28050002,-2.9195,-3.0374591,-7.582089,41571.34,13791.857,4.65,5.55,0.0,0.0,0.0,0.0,0.0,14.264361,28.08,229.1123,10.79,1.0496931,-5.5514083,-1.3840833,4.1666665,20.0,0.0,85.958336,100.0,20.0,-6.256,-1.1670618,-8.191652,1.0496931,69.625,90.0,65.0,0.0,1007.6916,1008.2,1007.0,987.0461,987.51514,986.39215,16979.166,9600.0,20300.0,229.1123,17.145,8.682674,6.12,2.5959969,-3.6466446,-0.6541834,-5.235466,0.20131856,0.0
2018-03-09 04:00:00+00:00,3.0,3.0805,-1.2195001,-1.8692288,-6.234147,41751.69,21099.127,4.65,5.55,0.0,0.0,0.0,0.0,0.0,17.313717,39.96,284.1433,12.39,1.4000223,-4.475749,0.27425,16.666666,60.0,0.0,67.833336,100.0,30.0,-4.8659277,-2.4487197,-8.234506,1.4000223,68.75,80.0,56.0,0.0,1008.01666,1012.4,1006.0,987.4878,991.70447,985.40515,16625.0,11800.0,22200.0,284.1433,33.015,13.832953,19.8,9.0,-2.177358,-0.3860922,-3.815154,0.336254,0.0
2018-03-10 04:00:00+00:00,3.0,1.8805,-1.4695001,-2.1987667,-6.161789,41932.766,28420.156,4.65,5.55,0.0,0.0,0.0,0.0,0.0,15.273505,34.2,288.75046,16.07,1.564649,-4.77739,-0.29241672,15.833333,30.0,0.0,38.291668,89.0,0.0,-5.6246777,-4.3754807,-6.563747,1.564649,67.583336,76.0,57.0,0.0,1015.6834,1019.8,1012.8,994.95605,998.89996,992.1,18579.166,14500.0,24700.0,288.75046,26.355001,11.714714,20.519999,7.42159,-2.7834349,-1.4625611,-3.79357,0.30172777,0.0
2018-03-11 04:00:00+00:00,2.0,2.2305,-4.3195,-1.7424512,-7.860106,42114.445,29185.443,4.65,5.55,0.0,0.0,0.0,0.0,0.0,12.313894,25.199999,312.1738,16.08,1.5131505,-5.1236873,-1.0299166,4.1666665,20.0,0.0,33.5,69.0,0.0,-7.369705,-5.8586974,-9.982215,1.5131505,63.25,84.0,45.0,0.0,1021.00006,1022.5,1020.2,1000.1079,1001.5787,999.20013,20279.166,13000.0,29600.0,312.1738,19.41,7.9568505,10.440001,4.0249224,-3.7210343,-1.6294916,-5.574622,0.3858723,0.0
2018-03-12 04:00:00+00:00,73.0,0.38050002,-2.9695,-2.9526422,-6.8038225,42296.605,21425.1,4.65,5.55,0.29999998,0.0,0.56,1.1,2.0,6.924738,14.4,340.55984,10.53,1.0022081,-5.175902,-1.6695,9.166667,40.0,0.0,79.416664,100.0,18.0,-6.6392674,-2.3524485,-9.157216,1.0022081,69.666664,92.0,54.0,0.8,1016.94586,1020.6,1014.8,996.08887,999.6377,994.02124,14958.333,6300.0,21700.0,340.55984,8.549999,4.008498,3.6,1.2979984,-3.8805122,-1.9820333,-5.334268,0.28974855,0.0
2018-03-13 04:00:00+00:00,3.0,1.5304999,-3.4195,-1.8367474,-7.250597,42479.13,34187.562,4.65,5.55,0.0,0.0,0.0,0.0,0.0,14.986553,37.8,303.4607,17.52,1.3890119,-5.428898,-1.3028334,32.083332,140.0,0.0,53.166668,93.0,6.0,-4.320276,-3.1345732,-6.152586,1.3890119,80.375,91.0,67.0,0.0,1012.08325,1015.0,1009.5,991.3531,994.11084,988.8074,13000.0,9700.0,18500.0,303.4607,22.44,10.548051,11.159999,5.0911684,-2.9103215,-0.9260485,-4.4542074,0.22103778,0.0
2018-03-14 04:00:00+00:00,73.0,-0.0695,-3.2195,-4.871265,-8.57534,42661.895,34774.668,4.65,5.55,0.19999999,0.0,0.42000002,0.8,2.0,20.46941,49.68,291.8401,18.81,1.3432099,-6.810392,-1.6736666,1.6666666,10.0,0.0,69.375,100.0,30.0,-5.02354,-3.261071,-7.731462,1.3432099,78.208336,87.0,65.0,0.6,1007.11237,1009.1,1005.6,986.4567,988.438,985.09174,12312.5,1800.0,18400.0,291.8401,34.124996,17.173279,18.72,11.367109,-3.3856933,-2.0653248,-5.2961464,0.20131856,0.0
2018-03-15 04:00:00+00:00,3.0,4.4305,-4.6194997,1.181117,-8.508995,42844.79,35482.418,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.992609,41.039997,290.75415,16.79,1.7022225,-5.0120325,-0.8278334,10.833333,70.0,0.0,31.458334,80.0,0.0,-6.12376,-4.1023,-7.707093,1.7022225,68.375,83.0,50.0,0.0,1004.42505,1007.3,1002.9,983.88574,986.65247,982.18054,18870.834,13300.0,30300.0,290.75415,22.545,9.839492,12.959999,4.0249224,-3.2776482,0.31217098,-6.1660185,0.42017528,0.0
2018-03-16 04:00:00+00:00,2.0,-0.86950004,-7.5195,-6.111896,-13.713398,43027.688,39267.9,4.65,5.55,0.0,0.0,0.0,0.0,0.0,20.073025,49.68,287.1142,19.14,1.5956339,-9.285033,-3.6361675,2.5,10.0,0.0,26.791666,70.0,0.0,-10.149922,-5.8525114,-12.354385,1.5956339,61.625,77.0,43.0,0.0,1014.27905,1017.5,1007.6,993.326,996.49054,986.9047,20966.666,13400.0,33600.0,287.1142,39.06,17.446196,30.960001,13.556282,-6.159411,-4.1386585,-9.272167,0.32655075,0.0
2018-03-17 04:00:00+00:00,0.0,4.8805003,-4.3195,-0.049916744,-9.71944,43210.477,39519.5,4.65,5.55,0.0,0.0,0.0,0.0,0.0,18.218275,37.8,290.3205,19.61,2.3415427,-5.765179,-0.7111664,0.0,0.0,0.0,0.20833333,3.0,0.0,-12.10567,-7.3836584,-20.989151,2.3415427,45.166668,69.0,22.0,0.0,1012.92084,1016.3,1011.0,992.21533,995.31934,990.66473,30741.666,16100.0,49100.0,290.3205,28.499998,12.675691,15.119999,7.42159,-4.334764,-0.4981575,-7.5520735,0.63283896,0.0
2018-03-18 04:00:00+00:00,1.0,8.4805,-5.5695,4.7818203,-9.898357,43393.043,39633.207,4.65,5.55,0.0,0.0,0.0,0.0,0.0,13.281023,29.519999,122.29283,19.24,2.304913,-3.8002284,0.3304999,0.0,0.0,0.0,10.0,43.0,0.0,-12.483523,-6.7106647,-21.11894,2.304913,38.416668,55.0,26.0,0.0,1014.0334,1015.7,1011.3,993.3799,994.66534,991.05975,33850.0,21300.0,44900.0,122.29283,14.595,6.24509,1.08,0.8049845,-3.7322986,2.0306826,-8.435043,0.78839445,0.0
2018-03-19 04:00:00+00:00,1.0,0.4305,-7.8694997,-3.2363355,-13.046588,43575.266,39807.582,4.65,5.55,0.0,0.0,0.0,0.0,0.0,10.799999,25.56,48.19469,20.6,2.069467,-7.6426454,-3.1611664,0.0,0.0,0.0,3.75,26.0,0.0,-18.541527,-10.719401,-24.741243,2.069467,30.583334,51.0,19.0,0.0,1018.1458,1020.5,1014.8,997.1489,999.33545,994.01,41183.332,24000.0,52900.0,48.19469,14.7,6.8395786,4.68,1.9386592,-6.589782,-4.067827,-10.111515,0.4760072,0.0
2018-03-20 04:00:00+00:00,0.0,1.4805,-7.0195,-2.6354678,-11.347974,43757.027,40211.875,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.039202,34.2,62.1608,20.73,1.8953815,-7.040682,-2.56325,0.0,0.0,0.0,0.5833333,6.0,0.0,-11.626648,-7.941135,-14.668775,1.8953815,50.291668,62.0,35.0,0.0,1015.72504,1017.2,1014.0,994.8223,996.08856,993.1583,24858.334,20200.0,34900.0,62.1608,18.449997,9.109004,7.5599995,3.0547013,-5.719855,-2.3342266,-9.3640585,0.42637986,0.0
2018-03-21 04:00:00+00:00,3.0,5.5805,-4.7695,0.80170393,-9.660723,43938.207,38246.47,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.24394,33.839996,7.4241605,19.23,2.5480762,-5.0586176,0.05758344,0.0,0.0,0.0,53.875,99.0,0.0,-13.78701,-9.723185,-16.776295,2.5480762,36.083332,59.0,19.0,0.0,1014.08746,1016.8,1012.9,993.416,996.0482,991.9702,36841.668,21000.0,53500.0,7.4241605,24.794998,11.89585,14.04,6.6087217,-4.181056,-0.59476423,-7.7295694,0.7189249,0.0
